ltp,vol_traded_today,last_traded_time,exch_feed_time,bid_size,ask_size,bid_price,ask_price,last_traded_qty,tot_buy_qty,tot_sell_qty,avg_trade_price,low_price,high_price,lower_ckt,upper_ckt,open_price,prev_close_price,type,symbol,ch,chp
1577.55,46380,1699588638,1699588645,57,17,1576.85,1577.55,4,91939,109580,1576.86,1572.65,1581.2,0,0,1581.0,1569.8,sf,NSE:BAJAJFINSV-EQ,7.75,0.4937
749.4,80951,1699588643,1699588645,230,4,749.35,749.6,7,169257,169606,748.56,745.05,751.9,0,0,751.9,748.6,sf,NSE:JSWSTEEL-EQ,0.8,0.1069
1237.4,60436,1699588640,1699588646,109,40,1237.35,1237.4,2,126446,117426,1233.4,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,20.95,1.7222
482.2,184871,1699588640,1699588646,73,60,482.1,482.2,55,256682,320428,482.11,480.3,483.45,0,0,482.05,484.55,sf,NSE:HINDALCO-EQ,-2.35,-0.485
1359.8,5992,1699588640,1699588647,40,12,1359.8,1360.85,1,67037,60215,1357.26,1350.0,1360.6,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.8,-1.4352
3063.1,42644,1699588647,1699588647,462,7,3063.1,3063.8,4,60731,70437,3062.64,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,29.75,0.9808
2072.1,447614,1699588648,1699588648,128,22,2072.05,2073.1,10,66306,181251,2064.33,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.95,2.7241
193.3,801334,1699588646,1699588648,5,1452,193.25,193.3,5,1184175,1761859,192.83,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.05,1.0719
1484.35,555639,1699588648,1699588648,2577,32,1484.0,1484.25,14,393994,460936,1482.34,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-2.9,-0.195
749.6,80951,1699588643,1699588648,230,4,749.35,749.6,1,169257,169606,748.56,745.05,751.9,0,0,751.9,748.6,sf,NSE:JSWSTEEL-EQ,1.0,0.1336
2072.9,447650,1699588649,1699588649,128,95,2072.2,2072.9,5,68683,181429,2064.33,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.75,2.7638
2072.2,447885,1699588649,1699588649,30,24,2072.0,2072.65,106,68179,181762,2064.33,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.05,2.7291
1359.8,6006,1699588649,1699588650,23,17,1359.8,1360.55,6,67017,60776,1357.27,1350.0,1360.6,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.8,-1.4352
1237.35,60547,1699588650,1699588650,189,132,1237.35,1237.4,1,126772,117683,1233.41,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,20.9,1.7181
2072.0,448158,1699588650,1699588651,2,128,2071.35,2071.95,5,67957,181741,2064.34,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.85,2.7192
2072.6,448346,1699588651,1699588651,71,128,2071.5,2072.6,36,67563,182544,2064.34,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.45,2.7489
2072.6,448346,1699588651,1699588652,71,128,2071.5,2072.6,36,67563,182544,2064.34,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.45,2.7489
2072.6,448346,1699588651,1699588652,53,128,2071.55,2072.55,36,68356,182249,2064.34,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.45,2.7489
193.35,806589,1699588652,1699588653,163,3113,193.3,193.35,34,1178401,1755348,192.83,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.1,1.098
1237.35,60547,1699588650,1699588653,189,125,1237.35,1237.4,1,126841,117684,1233.41,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,20.9,1.7181
1360.85,6006,1699588649,1699588654,23,17,1359.8,1360.55,5,67017,60776,1357.27,1350.0,1360.6,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-18.75,-1.3591
1237.35,60547,1699588650,1699588654,189,125,1237.35,1237.4,1,126837,117684,1233.41,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,20.9,1.7181
2071.55,448877,1699588655,1699588655,20,128,2071.55,2072.3,20,68252,183670,2064.35,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.4,2.6969
1484.0,562500,1699588654,1699588655,370,1147,1483.8,1484.0,1,392066,460413,1482.36,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.25,-0.2185
2072.25,449175,1699588656,1699588656,128,30,2071.3,2072.25,16,68599,183536,2064.35,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.1,2.7316
1360.8,6021,1699588656,1699588656,41,9,1359.85,1360.75,10,67557,60883,1357.28,1350.0,1360.85,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-18.8,-1.3627
1237.35,60547,1699588650,1699588657,189,125,1237.35,1237.4,1,126840,117772,1233.41,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,20.9,1.7181
2072.1,449332,1699588656,1699588657,2,99,2072.6,2072.9,1,67784,183855,2064.36,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.95,2.7241
2072.5,449332,1699588656,1699588658,2,99,2072.6,2072.9,1,67784,183855,2064.36,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.35,2.744
2072.9,449496,1699588658,1699588658,122,20,2071.8,2072.9,75,68585,183890,2064.36,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,55.75,2.7638
1237.4,60547,1699588650,1699588659,189,125,1237.35,1237.4,25,126842,117772,1233.41,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,20.95,1.7222
121.55,6756755,1699588654,1699588659,11626,2336,121.55,121.6,10,1431908,4950608,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.25,0.2061
1484.0,562977,1699588658,1699588659,197,1248,1483.8,1484.0,28,392120,460784,1482.36,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.25,-0.2185
1237.4,60672,1699588659,1699588659,48,8,1237.45,1237.75,69,126983,117488,1233.41,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,20.95,1.7222
121.6,6756755,1699588654,1699588660,11626,2336,121.55,121.6,1,1431908,4950608,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
3062.3,43367,1699588659,1699588661,100,6,3062.0,3062.3,1,59740,71284,3062.65,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,28.95,0.9544
2071.15,450669,1699588660,1699588661,83,2,2071.05,2072.0,20,68795,185594,2064.38,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.0,2.677
1484.0,562996,1699588659,1699588661,328,1240,1483.8,1484.0,15,392533,460178,1482.36,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.25,-0.2185
2070.85,451079,1699588662,1699588662,2,99,2070.8,2071.75,10,68820,186364,2064.39,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.7,2.6622
1237.5,60704,1699588662,1699588662,70,52,1237.5,1237.95,14,127909,118602,1233.42,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.05,1.7304
2070.6,451253,1699588663,1699588663,19,100,2070.3,2071.3,24,68617,186966,2064.39,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.45,2.6498
1360.15,6021,1699588656,1699588663,37,32,1360.15,1361.2,6,66825,60963,1357.28,1350.0,1360.85,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
193.2,807157,1699588661,1699588664,1253,725,193.25,193.3,1,1177875,1755956,192.83,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.95,1.0196
1237.95,60705,1699588664,1699588664,70,51,1237.5,1237.95,1,128132,118605,1233.42,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.5,1.7674
121.55,6780382,1699588661,1699588665,78930,5,121.5,121.55,100,1428432,4973908,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.25,0.2061
2069.5,455646,1699588665,1699588665,45,48,2068.35,2069.55,10,64958,185143,2064.44,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.35,2.5952
2068.45,455646,1699588665,1699588666,45,48,2068.35,2069.55,1,64958,185143,2064.44,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.3,2.5432
2069.55,455754,1699588666,1699588666,54,34,2068.45,2069.55,10,65066,186057,2064.44,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.4,2.5977
193.25,808916,1699588663,1699588667,49,2149,193.2,193.3,20,1178335,1760545,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,2.0,1.0458
1360.15,6021,1699588656,1699588667,37,32,1360.15,1361.2,6,66825,60963,1357.28,1350.0,1360.85,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
1360.15,6033,1699588667,1699588668,5,2,1360.2,1360.9,6,67783,61786,1357.28,1350.0,1360.85,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
1237.45,61038,1699588668,1699588668,255,205,1237.45,1237.5,8,127962,119275,1233.44,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.0,1.7263
121.6,6809687,1699588669,1699588669,832,13233,121.55,121.6,50,1431052,4998544,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
2069.5,458453,1699588670,1699588670,13,23,2068.4,2069.5,19,64660,185783,2064.47,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.35,2.5952
2068.35,458453,1699588670,1699588670,13,23,2068.4,2069.5,37,64660,185783,2064.47,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.2,2.5382
2068.45,458730,1699588671,1699588671,1,77,2068.4,2068.45,23,64547,185954,2064.47,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.3,2.5432
1360.15,6033,1699588667,1699588671,5,2,1360.2,1360.9,1,67783,61786,1357.28,1350.0,1360.85,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
749.5,81494,1699588670,1699588672,343,16,749.35,749.5,1,169262,173253,748.57,745.05,751.9,0,0,751.9,748.6,sf,NSE:JSWSTEEL-EQ,0.9,0.1202
752.2,58031,1699588671,1699588673,44,82,752.0,752.4,19,166311,171095,750.99,749.15,752.95,0,0,750.25,753.25,sf,NSE:SBICARD-EQ,-1.05,-0.1394
121.6,6809687,1699588669,1699588673,832,13233,121.55,121.6,1,1431052,4998544,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
1483.95,563912,1699588673,1699588673,1222,616,1483.8,1483.95,3,394391,466898,1482.36,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.3,-0.2219
2067.8,461146,1699588674,1699588674,8,52,2067.8,2068.45,10,63162,187297,2064.49,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,50.65,2.511
1925.35,11057,1699588674,1699588674,15,1,1924.95,1925.75,1,63585,73088,1925.71,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,3.8,0.1978
121.6,6809687,1699588669,1699588675,832,13233,121.55,121.6,79,1431052,4998544,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
3062.3,43732,1699588668,1699588676,1,10,3062.5,3063.5,2,59897,71261,3062.65,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,28.95,0.9544
2069.05,461535,1699588676,1699588676,15,6,2069.05,2069.9,1,64181,187175,2064.5,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.9,2.5729
1237.5,61205,1699588676,1699588677,214,301,1237.45,1237.5,1,128044,119024,1233.45,1230.0,1238.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.05,1.7304
193.15,809489,1699588671,1699588677,985,96,193.15,193.2,50,1181107,1770506,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
2556.05,22601,1699588676,1699588677,22,10,2556.05,2557.3,205,70236,80627,2564.22,2556.05,2573.75,0,0,2572.0,2585.55,sf,NSE:INDIGO-EQ,-29.5,-1.141
2069.05,462097,1699588677,1699588678,12,15,2069.05,2069.95,5,64303,187045,2064.5,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.9,2.5729
3062.3,43738,1699588675,1699588678,62,74,3062.05,3063.5,2,60030,71248,3062.65,3056.6,3071.35,0,0,3070.0,3033.35,sf,NSE:ASIANPAINT-EQ,28.95,0.9544
1925.2,11059,1699588676,1699588679,1,2,1925.05,1925.75,1,63861,73065,1925.71,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,3.65,0.19
1925.2,11059,1699588676,1699588679,9,2,1924.95,1925.75,1,63695,73135,1925.71,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,3.65,0.19
121.55,6819861,1699588676,1699588680,5238,19786,121.55,121.6,8,1452006,4995616,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.25,0.2061
1483.9,565376,1699588679,1699588680,188,1108,1483.8,1483.9,100,393118,466918,1482.37,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.35,-0.2252
121.6,6819861,1699588676,1699588681,5238,19786,121.55,121.6,848,1452006,4995616,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
1483.8,565386,1699588680,1699588681,239,67,1483.8,1483.85,10,393277,468188,1482.37,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.45,-0.232
121.55,6819861,1699588676,1699588682,5238,19786,121.55,121.6,10,1452006,4995616,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.25,0.2061
1360.15,6053,1699588678,1699588683,28,17,1360.15,1360.9,6,64277,61774,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
2068.9,463739,1699588683,1699588683,2,10,2068.75,2069.4,2,63751,191606,2064.52,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.75,2.5655
2069.0,463739,1699588683,1699588684,2,10,2068.75,2069.4,100,63751,191606,2064.52,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.85,2.5705
749.55,81590,1699588684,1699588685,4,49,749.4,749.55,1,172171,173228,748.57,745.05,751.9,0,0,751.9,748.6,sf,NSE:JSWSTEEL-EQ,0.95,0.1269
1483.7,567200,1699588685,1699588685,1,821,1483.65,1483.7,1,393860,469107,1482.37,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.55,-0.2387
121.6,6834508,1699588683,1699588686,1676,22484,121.55,121.6,200,1474507,5004004,122.24,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
193.2,812148,1699588684,1699588687,2190,2144,193.15,193.2,1,1184900,1776895,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.95,1.0196
193.15,812148,1699588684,1699588687,2190,2144,193.15,193.2,1,1184900,1776895,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
2070.0,464127,1699588687,1699588687,27,682,2068.9,2070.0,9,61916,191277,2064.52,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.85,2.62
1483.55,567373,1699588686,1699588688,485,1321,1483.55,1483.7,1,393698,468867,1482.37,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.7,-0.2488
193.15,812148,1699588684,1699588688,2190,2144,193.15,193.2,10,1184900,1776895,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
2069.0,464388,1699588688,1699588689,21,631,2069.0,2070.0,4,63232,191761,2064.52,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.85,2.5705
2069.0,464440,1699588689,1699588689,10,605,2069.5,2070.0,1,64428,192028,2064.53,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,51.85,2.5705
1011.4,157672,1699588687,1699588690,587,164,1011.0,1011.45,1,68445,107271,1007.97,993.7,1014.25,0,0,1003.8,991.2,sf,NSE:VBL-EQ,20.2,2.0379
1360.15,6053,1699588678,1699588690,14,17,1360.15,1360.9,6,67209,62235,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
193.15,814428,1699588690,1699588691,8112,924,193.1,193.15,129,1183430,1781280,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
2069.5,465862,1699588691,1699588691,65,55,2069.5,2070.45,10,64202,191167,2064.54,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.35,2.5952
1483.55,567592,1699588691,1699588692,425,1235,1483.55,1483.7,85,392547,469444,1482.37,1480.05,1485.0,0,0,1480.1,1487.25,sf,NSE:HDFCBANK-EQ,-3.7,-0.2488
1925.7,11105,1699588692,1699588692,10,1,1925.7,1926.6,4,63776,71921,1925.71,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,4.15,0.216
121.6,6846050,1699588690,1699588693,2029,26560,121.55,121.6,200,1469900,5016924,122.23,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
519.3,114600,1699588688,1699588693,12,11,519.05,519.3,2,187666,167585,518.4,517.8,521.5,0,0,520.45,524.45,sf,NSE:MARICO-EQ,-5.15,-0.982
2069.7,465942,1699588693,1699588694,21,5,2069.5,2069.8,10,62336,191059,2064.54,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.55,2.6052
2070.0,466136,1699588694,1699588695,25,64,2070.0,2070.85,5,64816,190989,2064.54,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.85,2.62
1360.15,6053,1699588678,1699588695,15,17,1360.15,1360.9,6,67245,62176,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
2070.0,466386,1699588696,1699588696,21,149,2069.5,2070.0,20,63803,190855,2064.55,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.85,2.62
2070.0,466440,1699588697,1699588697,66,456,2069.5,2070.0,19,64878,191811,2064.55,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.85,2.62
2069.95,466440,1699588697,1699588697,66,456,2069.5,2070.0,5,64878,191811,2064.55,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.8,2.6176
121.6,6859521,1699588698,1699588698,8355,16160,121.55,121.6,93,1571952,5010672,122.23,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.3,0.2473
2069.5,466484,1699588697,1699588698,60,47,2069.5,2069.95,21,64655,192571,2064.55,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.35,2.5952
2070.0,467215,1699588698,1699588698,64,8,2069.25,2070.0,31,64816,192136,2064.56,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.85,2.62
1238.3,62488,1699588697,1699588699,1,100,1238.3,1238.5,6,129562,118610,1233.55,1230.0,1239.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,21.85,1.7962
2070.0,467607,1699588699,1699588699,64,9,2069.2,2070.0,31,64896,192307,2064.56,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.85,2.62
193.1,837192,1699588700,1699588700,813,3205,193.0,193.1,237,1168285,1797824,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
1360.15,6053,1699588678,1699588700,15,30,1360.15,1360.9,6,67237,62170,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
193.1,837192,1699588700,1699588701,813,3205,193.0,193.1,1,1168285,1797824,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
2070.4,468114,1699588701,1699588702,64,100,2069.3,2069.8,6,63047,192627,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.25,2.6399
1238.5,62488,1699588697,1699588702,1,100,1238.3,1238.5,1,129562,118610,1233.55,1230.0,1239.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,22.05,1.8127
2070.0,468230,1699588702,1699588702,175,653,2070.0,2071.0,6,65541,191362,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.85,2.62
1360.15,6053,1699588678,1699588703,15,13,1360.15,1360.9,6,67751,62179,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
2071.0,468355,1699588703,1699588703,26,530,2070.1,2071.0,5,64856,191432,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.85,2.6696
2071.0,468355,1699588703,1699588704,26,530,2070.1,2071.0,5,64856,191432,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.85,2.6696
2071.0,468367,1699588704,1699588704,123,528,2070.1,2071.0,2,64777,191702,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.85,2.6696
1360.15,6053,1699588678,1699588705,14,13,1360.15,1360.9,6,67767,62216,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
2070.1,468368,1699588705,1699588705,229,10,2070.1,2070.7,1,64360,191129,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.95,2.625
2070.1,468368,1699588705,1699588706,229,10,2070.1,2070.7,5,64360,191129,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.95,2.625
2071.0,468416,1699588706,1699588707,157,507,2070.1,2071.0,57,65022,191199,2064.57,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.85,2.6696
121.65,6913490,1699588705,1699588707,4831,4636,121.65,121.7,2,1578994,4969376,122.23,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.35,0.2885
1925.95,11121,1699588703,1699588707,21,17,1925.9,1926.8,1,64645,72452,1925.71,1921.2,1934.05,0,0,1930.05,1921.55,sf,NSE:GRASIM-EQ,4.4,0.229
1360.15,6053,1699588678,1699588708,14,18,1360.15,1360.9,6,65247,62219,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
193.1,838463,1699588704,1699588709,6566,1316,193.0,193.1,84,1170687,1798789,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
1238.5,62760,1699588703,1699588709,150,18,1238.5,1238.7,26,130018,119807,1233.57,1230.0,1239.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,22.05,1.8127
753.2,61021,1699588708,1699588710,109,132,752.65,753.15,33,172435,169729,751.08,749.15,753.2,0,0,750.25,753.25,sf,NSE:SBICARD-EQ,-0.05,-0.0066
2070.1,470241,1699588709,1699588710,21,89,2070.1,2071.0,1,64265,193308,2064.6,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.95,2.625
2070.1,470442,1699588710,1699588711,5,40,2069.5,2070.1,3,63075,193964,2064.6,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,52.95,2.625
193.15,843692,1699588709,1699588711,1609,1355,193.1,193.2,138,1181961,1795911,192.84,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.9,0.9935
1360.15,6053,1699588678,1699588711,24,12,1360.15,1360.95,6,65285,62238,1357.29,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-19.45,-1.4098
121.65,7027820,1699588712,1699588712,4962,7568,121.55,121.65,5,1593918,4974180,122.22,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.35,0.2885
2071.35,470642,1699588712,1699588712,45,105,2070.25,2071.6,23,64996,193299,2064.6,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.2,2.687
2071.6,470642,1699588712,1699588713,45,105,2070.25,2071.6,5,64996,193299,2064.6,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.45,2.6994
2071.55,470742,1699588713,1699588714,50,82,2070.45,2071.55,50,64624,193460,2064.6,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.4,2.6969
752.35,61578,1699588710,1699588714,128,121,752.5,752.95,19,170861,171117,751.1,749.15,753.2,0,0,750.25,753.25,sf,NSE:SBICARD-EQ,-0.9,-0.1195
1238.95,62786,1699588709,1699588714,340,20,1238.5,1238.75,47,133172,119814,1233.57,1230.0,1239.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,22.5,1.8496
121.65,7027820,1699588712,1699588715,4962,7568,121.55,121.65,271,1593918,4974180,122.22,121.5,123.3,0,0,122.0,121.3,sf,NSE:ZOMATO-EQ,0.35,0.2885
1361.0,6165,1699588713,1699588715,24,36,1360.15,1361.15,82,67768,62238,1357.36,1350.0,1361.15,0,0,1350.0,1379.6,sf,NSE:ICICIGI-EQ,-18.6,-1.3482
193.1,845020,1699588712,1699588716,3179,111,193.05,193.15,16,1179506,1808902,192.85,191.75,193.65,0,0,192.5,191.25,sf,NSE:BANKBARODA-EQ,1.85,0.9673
2070.5,470909,1699588716,1699588717,52,66,2070.5,2071.35,15,64978,194517,2064.61,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,53.35,2.6448
1238.95,62986,1699588714,1699588717,9,100,1238.55,1238.8,47,132153,120521,1233.59,1230.0,1239.05,0,0,1237.85,1216.45,sf,NSE:CIPLA-EQ,22.5,1.8496
2071.75,470964,1699588717,1699588717,47,3,2070.6,2071.75,10,64896,194282,2064.61,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.6,2.7068
2071.5,470964,1699588717,1699588718,47,3,2070.6,2071.75,4,64896,194282,2064.61,2030.8,2078.3,0,0,2041.65,2017.15,sf,NSE:HAL-EQ,54.35,2.6944
